2016-17,,ΕΔ,2017-02-13,2017-05-26,4,ΚΟΙΝ,ΤΟΠΑ,Π,6,Ε,800107,,,,,10:00:00,12:00:00,10:00-11:00,11:00-12:00,9,93340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539957
2016-17,,ΕΔ,2017-02-13,2017-05-26,4,ΤΟΠΑ,ΤΟΠΑ,Π,2,Υ,800109,,,,,14:00:00,16:00:00,14:00-15:00,15:00-16:00,3,93480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539958
2016-17,,ΕΔ,2017-02-13,2017-05-26,4,ΤΟΠΑ,ΤΟΠΑ,Π,2,Υ,800110,,,,,16:00:00,18:00:00,16:00-17:00,17:00-18:00,32,93882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539959
2016-17,,ΕΔ,2017-02-13,2017-05-26,4,ΤΟΠΑ,ΤΟΠΑ,Π,4,Υ,800112,,,,,16:00:00,18:00:00,16:00-17:00,17:00-18:00,3,93482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539960
2016-17,,ΕΔ,2017-02-13,2017-05-26,4,ΤΟΠΑ,ΤΟΠΑ,Π,6,Ε,800134,,,,,16:00:00,18:00:00,16:00-17:00,17:00-18:00,7,93310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539961
2016-17,,ΕΔ,2017-02-13,2017-05-26,4,ΔΔ,ΔΔ,Μ,,,ΔΔ ΠΜΣ,,,"ΧΑΝΟΣ, ΚΡΙΑΡΗ",,18:00:00,18:00:00,18:00-19:00,17:00-18:00,17,93614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539962
2016-17,,ΕΔ,2017-02-13,2017-05-26,4,ΔΔ,ΔΔ,Μ,,,ΔΔ ΠΜΣ ΜΠΩΛΟΣ,,,ΜΠΩΛΟΣ,,17:00:00,21:00:00,17:00-18:00,20:00-21:00,13,93541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539963
2016-17,,ΕΔ,2017-02-13,2017-05-26,4,ΔΔ,ΔΔ,,,,ΔΔ ΠΜΣ ΣΥΝΔ ΤΣΑΜΗΣ?,,,,,19:00:00,22:00:00,19:00-20:00,21:00-22:00,8,93331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539964
2016-17,,ΕΔ,2017-02-13,2017-05-26,4,ΓΤΔ,ΔΕΠΣ,,,,ΔΕΠΣ,,,,,15:00:00,22:00:00,15:00-16:00,21:00-22:00,48,94052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539965
2016-17,,ΕΔ,2017-02-13,2017-05-26,4,ΔΔ,ΕΜΕΠ,,,,ΕΜΕΠ,,,,,20:00:00,22:00:00,20:00-21:00,21:00-22:00,17,93616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539966
2016-17,,ΕΔ,2017-02-13,2017-05-26,4,ΚΑ,ΚΑ,,,,ΚΑ,,,,,08:00:00,22:00:00,08:00-09:00,21:00-22:00,23,93712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539967
2016-17,,ΕΔ,2017-02-13,2017-05-26,4,ΚΟΙΝ,ΚΟΙΝ,Μ,,,ΚΟΙΝ ΠΜΣ ΚΟΙΝ ΚΑΝΤΖΑΡΑ,,,,,15:00:00,21:00:00,15:00-16:00,20:00-21:00,55,94171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539968
2016-17,,ΕΔ,2017-02-13,2017-05-26,4,ΠΕΙ,ΠΕΙ,,,,ΚΠ,,,,,14:00:00,17:00:00,14:00-15:00,16:00-17:00,13,93538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539969
2016-17,,ΕΔ,2017-02-13,2017-05-26,4,ΓΤΔ,ΠΕΙ,Μ,,,ΠΕΙ,,,ΦΟΥΝΤΕΔΑΚΗ,,15:00:00,15:00:00,15:00-16:00,14:00-15:00,39,93413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539970
2016-17,,ΕΔ,2017-02-13,2017-05-26,4,ΔΔ,ΠΕΡΣΙΚΑ,,,,ΠΕΡΣΙΚΑ,,,,,12:00:00,14:00:00,12:00-13:00,13:00-14:00,17,93608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539971
2016-17,,ΕΔ,2017-02-13,2017-05-26,4,ΚΟΙΝ,ΨΥΧ,Μ,,,ΨΥΧ ΠΜΣ,,,,,19:00:00,21:00:00,19:00-20:00,20:00-21:00,26,93777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539972
2016-17,,ΕΔ,2017-02-13,2017-05-26,4,ΔΔ,ΔΔ,,,,"ΨΥΧ, ΔΔ",,,,,16:00:00,19:00:00,16:00-17:00,18:00-19:00,8,93328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539973
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΠ,ΠΕΙ,Π,2,ΥΠ,110008,,,,,08:00:00,11:00:00,08:00-09:00,10:00-11:00,33,85785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25647,2,,2017-05-26,539974
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΠΕΙ,ΠΕΙ,Π,6,ΕΕ,110351,,,,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,15,85464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539975
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΠΕΙ,ΠΕΙ,Π,6,ΕΕ,110375,,,,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,13,85428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539976
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΔΕΠΣ,ΠΕΙ,Π,2,ΥΕ,110376,,,,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,11,85270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25668,2,,2017-05-26,539977
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΠΕΙ,ΠΕΙ,Π,6,ΕΕ,110390,,,,,17:00:00,20:00:00,17:00-18:00,19:00-20:00,15,85470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539978
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΠΕΙ,ΠΕΙ,Π,6,ΕΕ,110393,,,,,08:00:00,11:00:00,08:00-09:00,10:00-11:00,13,85425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539979
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΠΕΙ,ΠΕΙ,Π,6,ΕΕ,110439,,,,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,21,85572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539980
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΠΕΙ,ΠΕΙ,Π,6,ΕΕ,110475,,,,,08:00:00,11:00:00,08:00-09:00,10:00-11:00,3,85367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539981
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΔΕΠΣ,ΠΕΙ,Π,2,ΥΕ,110478,,,,,14:00:00,17:00:00,14:00-15:00,16:00-17:00,12,85413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25703,2,,2017-05-26,539982
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΨΥΧ,ΚΟΙΝ,Π,6,ΕΕ,110499,,,,,15:00:00,18:00:00,15:00-16:00,17:00-18:00,18,85522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25715,2,,2017-05-26,539983
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΠ,ΠΕΙ,Π,6,ΕΕ,110500,,,,,17:00:00,20:00:00,17:00-18:00,19:00-20:00,21,85578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539984
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΔΕΠΣ,ΔΕΠΣ,Π,8,Ε,120262,,,,,08:00:00,11:00:00,08:00-09:00,10:00-11:00,12,85407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25728,6,,2017-05-26,539985
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΔΕΠΣ,ΔΕΠΣ,Π,6,Ε,120286,,,,,17:00:00,20:00:00,17:00-18:00,19:00-20:00,11,85398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25730,6,,2017-05-26,539986
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΔΕΠΣ,ΔΕΠΣ,Π,2,Υ,120308,,,,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,33,85788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25735,6,,2017-05-26,539987
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΔΔ,ΔΕΠΣ,Π,4,Υ,120324,,,,,18:00:00,21:00:00,18:00-19:00,20:00-21:00,6,85187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25745,6,,2017-05-26,539988
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΔΕΠΣ,ΔΕΠΣ,Π,8,Υ,120428,,,,,18:00:00,21:00:00,18:00-19:00,20:00-21:00,12,85417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25756,6,,2017-05-26,539989
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΔΕΠΣ,ΔΕΠΣ,Π,4,Ε,120451,,,,,14:00:00,17:00:00,14:00-15:00,16:00-17:00,11,85395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25766,6,,2017-05-26,539990
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΔΕΠΣ,ΔΕΠΣ,Π,8,Υ,120462,,,,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,12,85410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25770,6,,2017-05-26,539991
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΔΕΠΣ,ΔΕΠΣ,Π,4,Ε,120470,,,,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,57,86077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25774,6,,2017-05-26,539992
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΟΙΝ,ΚΟΙΝ,,,,"18,25/05/17 ΕΜΕΠ ΑΝΑΠΛ ΒΩΒΟΥ",,,,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,3,85370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539993
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΔΔ,,,,,18/05/17 ΚΟΙΝ ΑΝΑΠΛ ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ,,,,,10:00:00,17:00:00,10:00-11:00,16:00-17:00,17,85499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539994
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΔΕΠΣ,,,,,18/05/17 ΚΟΙΝ ΛΑΜΠΡΟΠΟΥΛΟΥ,,,,,18:00:00,21:00:00,18:00-19:00,20:00-21:00,61,86152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539995
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΑ,ΚΟΙΝ,,,,18/05/17 ΚΠ ΑΝΑΠΛ,,,,,08:00:00,11:00:00,08:00-09:00,10:00-11:00,11,85267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539996
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΔΔ,,,,,18/05/17 ΨΥΧ ΑΝΑΠΛ,,,,,14:00:00,17:00:00,14:00-15:00,16:00-17:00,17,85503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539997
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΕΜΕΠ,ΕΜΕΠ,,,,25/05/17 ΕΜΕΠ ΑΝΑΠΛ ΔΗΜΗΡΟΥΛΗΣ,,,,,09:00:00,11:00:00,09:00-10:00,10:00-11:00,10,85250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539998
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΕΜΕΠ,ΕΜΕΠ,Μ,,,"25/05/17 ΕΜΕΠ, ΕΜΕΠ",,,,,20:00:00,22:00:00,20:00-21:00,21:00-22:00,10,85261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,539999
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΤΟΠΑ,ΤΟΠΑ,,,,25/05/17 ΚΠ ΕΚΔΗΛΩΣΗ ΠΑΠΑΔΟΠΟΥΛΟΥ,,,,,12:00:00,16:00:00,12:00-13:00,15:00-16:00,4,85389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,540000
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΨΥΧ,ΨΥΧ,,,,25/05/17 ΨΥΧ ΑΝΑΠΛ,,,,,18:00:00,12:00:00,18:00-19:00,11:00-12:00,14,85453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,540001
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΟΙΝ,ΚΟΙΝ,Π,6,Ε,300132,ΠΟΛΙΤΙΚΗ ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΙΙ,,ΤΣΙΡΟΣ,,15:00:00,18:00:00,15:00-16:00,17:00-18:00,9,85238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25835,5,,2017-05-26,540002
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΟΙΝ,ΚΟΙΝ,Π,8,Ε,300171,ΕΙΣΑΓ ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΣΥΓΧΡΟΝΟΥ ΦΑΝΑΤΑΣΙΑΚΟΥ,,ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ,,12:00:00,15:00:00,12:00-13:00,14:00-15:00,27,85681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25857,5,,2017-05-26,540003
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΟΙΝ,ΚΟΙΝ,Π,8,Ε,300180,ΙΣΤΟΡΙΑ ΙΔΕΩΝ ΜΑΡΞΙΣΜΟΣ,,ΧΡΥΣΗΣ,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,19,85536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25864,5,,2017-05-26,540004
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΟΙΝ,ΚΟΙΝ,Π,8,Σ,300195,ΕΝΔΟΟΙΚΟΓΕΝΕΙΑΚΗ,,ΒΛΑΧΟΥ,,09:00:00,12:00:00,09:00-10:00,11:00-12:00,26,85660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25871,5,,2017-05-26,540005
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΟΙΝ,ΚΟΙΝ,Π,8,Ε,300226,ΠΟΙΝΙΚΟ ΔΙΚΑΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ,,ΠΑΠΑΝΕΟΦΥΤΟΥ ΤΖΩΡΤΖΗΣ,,09:00:00,12:00:00,09:00-10:00,11:00-12:00,55,86058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25892,5,,2017-05-26,540006
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΟΙΝ,ΚΟΙΝ,Π,2,Υ,300611,ΣΤΑΤΙΣΤΙΚΗ ΙΙ,,ΚΑΛΑΜΑΤΙΑΝΟΥ,,12:00:00,15:00:00,12:00-13:00,14:00-15:00,31,85753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25897,5,,2017-05-26,540007
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΟΙΝ,ΚΟΙΝ,Π,4,Υ,300614,ΜΕΘΟΔΟΙ ΤΕΧΝΙΚΕΣ ΠΟΣΟΤΙΚΗ,,ΚΑΛΑΜΑΤΙΑΝΟΥ,,17:00:00,20:00:00,17:00-18:00,19:00-20:00,31,85758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25899,5,,2017-05-26,540008
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΠΕΙ,ΚΟΙΝ,Π,4,Υ,300684,ΚΟΙΝ ΘΕΩΡΙΑ ΙΙ,,ΚΑΝΤΖΑΡΑ,,08:00:00,11:00:00,08:00-09:00,10:00-11:00,5,85144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25915,5,,2017-05-26,540009
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΟΙΝ,ΚΟΙΝ,Π,6,Ε,300824,ΕΠΑΝΟΡΘΩΤΙΚΗ ΔΙΚΑΙΟΣΥΝΗ,,ΑΡΤΙΝΟΠΟΥΛΟΥ,,12:00:00,15:00:00,12:00-13:00,14:00-15:00,9,85235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25945,5,,2017-05-26,540010
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΟΙΝ,ΚΟΙΝ,8,Π,Ε,300830,ΜΟΡΦΕΣ ΣΥΓΧΡΟΝΗΣ ΘΡΗΣΚΕΥΤΙΚΗΣ ΒΙΑΣ,,ΣΑΚΕΛΛΑΡΙΟΥ,,14:00:00,17:00:00,14:00-15:00,16:00-17:00,19,85539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,540011
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΕΜΕΠ,ΕΜΕΠ,Π,6,Υ/Ε,410036,,,,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,10,85252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25951,1,,2017-05-26,540012
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΕΜΕΠ,ΕΜΕΠ,Π,6,Υ/Ε,410086,,,,,17:00:00,20:00:00,17:00-18:00,19:00-20:00,10,85258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25957,1,,2017-05-26,540013
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΕΜΕΠ,ΕΜΕΠ,Π,6,Υ/Ε,410092,,,,,14:00:00,17:00:00,14:00-15:00,16:00-17:00,10,85255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25960,1,,2017-05-26,540014
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΕΜΕΠ,ΕΜΕΠ,Π,2,Υ/Ε,410154,,,,,10:00:00,14:00:00,10:00-11:00,13:00-14:00,16,85481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25968,1,,2017-05-26,540015
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΕΜΕΠ,ΕΜΕΠ,Π,8,Υ/Ε,410246,,,,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,24,85626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26002,1,,2017-05-26,540016
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΕΜΕΠ,ΕΜΕΠ,Π,8,Υ/Ε,410267,,,,,18:00:00,21:00:00,18:00-19:00,20:00-21:00,30,85741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26017,1,,2017-05-26,540017
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΕΜΕΠ,ΕΜΕΠ,Π,8,Υ/Ε,410268,,,,,14:00:00,17:00:00,14:00-15:00,16:00-17:00,30,85737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26018,1,,2017-05-26,540018
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΕΜΕΠ,ΕΜΕΠ,Π,4,Υ/Ε,410285,,,,,17:00:00,20:00:00,17:00-18:00,19:00-20:00,5,85153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26027,1,,2017-05-26,540019
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΕΜΕΠ,ΕΜΕΠ,Π,4,Υ/Ε,410914,,,,,14:00:00,16:00:00,14:00-15:00,15:00-16:00,24,85629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26034,1,,2017-05-26,540020
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΠ,ΚΠ,Π,2,Υ,510004,,,,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,22,85590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26038,3,,2017-05-26,540021
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΠ,ΚΠ,Π,4,Υ,510022,,,,,14:00:00,17:00:00,14:00-15:00,16:00-17:00,22,85593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26044,3,,2017-05-26,540022
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΠ,ΚΠ,Π,6,Ε,510029,,,,,14:00:00,17:00:00,14:00-15:00,16:00-17:00,21,85575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,540023
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΕΜΕΠ,ΚΠ,Π,6,Ε,510039,,,,,14:00:00,17:00:00,14:00-15:00,16:00-17:00,16,85485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-26,540024
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΠ,ΚΠ,Π,2,Υ,510117,,,,,17:00:00,20:00:00,17:00-18:00,19:00-20:00,22,85596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26064,3,,2017-05-26,540025
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΔΕΠΣ,ΚΠ,Π,4,Υ,510119,,,,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,5,85147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26065,3,,2017-05-26,540026
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΠ,ΚΠ,Π,2,Υ,510167,,,,,08:00:00,11:00:00,08:00-09:00,10:00-11:00,22,85587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26077,3,,2017-05-26,540027
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΠ,ΚΠ,Π,8,Σ,510408,,,,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,34,85177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26101,3,,2017-05-26,540028
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΠ,ΚΠ,Μ,2,,51Μ109,,,,,16:00:00,18:00:00,16:00-17:00,17:00-18:00,68,86269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25616,3,,2017-05-26,540029
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΠ,ΚΠ,Μ,2,,51Μ112,,,,,18:00:00,20:00:00,18:00-19:00,19:00-20:00,34,85273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25619,3,,2017-05-26,540030
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΑ,ΚΑ,Π,2,Υ,520028,,,,,08:00:00,11:00:00,08:00-09:00,10:00-11:00,20,85551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26127,1,,2017-05-26,540031
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΑ,ΚΑ,Π,4,Υ,520110,,,,,11:00:00,14:00:00,11:00-12:00,13:00-14:00,20,85554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26144,1,,2017-05-26,540032
2016-17,,ΕΔ,2017-02-13,2017-05-26,3,ΚΑ,ΚΑ,Π,4,Υ,520182,,,,,17:00:00,20:00:00,17:00-18:00,19:00-20:00,25,85650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26163,1,,2017-05-26,540033
